Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.53148425,0.77934533,0.79278934,0.7919965,0.78325474,0.82379377,0.021415438999999998,0.5177354000000001,0.5663347,0.55045897,0.47920606,0.4095488,0.38678393,0.39150035,0.46063339999999997,0.45436582,0.5775969,0.84723437,0.83711654,0.62153107,0.705178,0.36090654,0.4990741,0.17942454,0.18479949999999998,0.94364905,0.4471362,3.0,0.5104514,0.5437498,0.5373883,cluster1_pred,2.0,1
0.6418139,0.08445641,0.12357369,0.08482052,0.11198415,0.120036066,0.39388314,0.65168375,0.7285496,0.8142039000000001,0.73478186,0.7376454000000001,0.72928864,0.76984817,0.75441056,0.81949395,0.8201582000000001,0.056627937,0.029735796000000002,0.5464223000000001,0.44213578,0.75867873,0.7762920999999999,0.7578039000000001,0.7420743000000001,0.82653207,0.3025259,1.0,0.49258637,0.54272604,0.5862831,cluster2_pred,,3
0.49330693,0.7216225000000001,0.72343606,0.73029065,0.7298538,0.7273866,0.01590535,0.55205417,0.5885071,0.6922414000000001,0.6476859,0.6432648,0.6480208000000001,0.8134453,0.7939808,0.82496995,0.86387354,0.6722203,0.6694291,0.79181504,0.7411299,0.7524558000000001,0.91098225,0.92575413,0.95822847,0.9840572,0.31170484,3.0,0.46784547,0.5051223,0.54624623,cluster2_pred,,2
0.40328377,0.679258,0.6923716999999999,0.6862194,0.69665605,0.7350281,0.023337845,0.5312464,0.55827445,0.6138256,0.5278971,0.5208244000000001,0.49077106,0.447068,0.39587486,0.43321177,0.47652268,0.8030195,0.7072094,0.33815527,0.330339,0.43632627,0.27700588,0.25027034,0.15373370000000003,0.9484805000000001,0.36226666,2.0,0.5645018,0.5155713,0.4939217,cluster0_pred,3.0,3
0.44315790000000005,0.4844973,0.48232636,0.48013926,0.4841579000000001,0.5158043,0.07394646,0.49548724,0.43324359999999995,0.5019438,0.2764512,0.29831225,0.24584033,0.1776454,0.15022434,0.14679909,0.19017196,0.6265859,0.60100144,0.3692611,0.48744157,0.16043088,0.25701517,0.031293422,0.04579423,0.9301216,0.50018924,3.0,0.50386167,0.59645826,0.5060169,cluster1_pred,2.0,3
0.43676980000000004,0.82199764,0.8270414,0.797211,0.8286599,0.8715683000000001,0.04955814,0.7010539000000001,0.6861096999999999,0.7704456000000001,0.6906741,0.6542613,0.6292736999999999,0.6393656,0.6409507,0.63356507,0.6574128,0.8121324000000001,0.7766384,0.72160083,0.7491989,0.53817075,0.8012967,0.4575317,0.24738051,0.9454481,0.38402638,2.0,0.50809467,0.5586322,0.51451784,cluster1_pred,2.0,3
0.63602686,0.77650183,0.7777864000000001,0.7812776,0.7826837,0.81751555,0.014462823999999999,0.51463896,0.49746498,0.61283535,0.5718185,0.54152113,0.5526415,0.6257710999999999,0.5476416000000001,0.5937734,0.58468366,0.7959529000000001,0.7947109,0.6688754,0.6781501999999999,0.55521625,0.6454439999999999,0.42904374,0.5602076,0.94558305,0.36701292,1.0,0.4875059,0.510794,0.517825,cluster2_pred,,3
0.53064746,0.63802403,0.6393629,0.6132525,0.60848796,0.61588204,0.08498744,0.29073194,0.44285420000000003,0.60821736,0.6656221999999999,0.6810655,0.62104034,0.65816253,0.6093821,0.5747243000000001,0.556742,0.6720647,0.5623695,0.41812727,0.34300786,0.6299421,0.47220087,0.7977204999999999,0.8337981,0.9505620000000001,0.5747238,3.0,0.51460236,0.53349966,0.5712974,cluster2_pred,,3
0.57959294,0.6309153000000001,0.6356829,0.6425121,0.6404714,0.63815403,0.026180428,0.52451384,0.5292143,0.6604787,0.5966898,0.60376096,0.6220967,0.6361717,0.688492,0.73652214,0.76262575,0.65484196,0.5902619,0.5879276999999999,0.54627645,0.63399404,0.6572754,0.66386825,0.7417661999999999,0.9655155000000001,0.27463996,1.0,0.5006144,0.5126466,0.54568654,cluster2_pred,,3
0.5070771,0.48959398,0.48706874,0.48752340000000005,0.4856942,0.49832302,0.033579696,0.52796435,0.64146143,0.7562581,0.6503576999999999,0.5986132,0.6148728,0.61090696,0.60177016,0.60180366,0.52658564,0.5659293000000001,0.44442323,0.34214234,0.31398624,0.48517734,0.43530998,0.6368772,0.38169762,0.91577595,0.36722940000000004,3.0,0.5444019,0.52915144,0.59387946,cluster2_pred,,1
0.44666666,0.68096066,0.68125796,0.6874153000000001,0.6833064,0.67617244,0.023058468,0.49993128,0.5659363000000001,0.72255397,0.6754974,0.6864836999999999,0.76281536,0.75087285,0.69597125,0.7112731,0.71699625,0.73454815,0.6161599,0.39679304,0.29514924,0.6809438,0.5310699000000001,0.9306458000000001,0.92508364,0.9671058000000001,0.40378597,3.0,0.53398323,0.51721746,0.5864259,cluster2_pred,,1
0.53618777,1.0,0.9994339,0.95654523,0.9454566999999999,0.9453915999999999,0.04550907,0.23092766,0.30997887,0.58407843,0.5330008,0.717827,0.84969467,0.8463371999999999,0.83375525,0.8549023000000001,0.7853649,0.902125,0.8713412,0.98475224,0.98236823,0.7333516,0.72251165,0.77506024,0.8722661,0.9923789000000001,0.7240459,3.0,0.44082606,0.4958635,0.49135977,cluster1_pred,2.0,3
0.52879095,0.58001685,0.58756024,0.5877591,0.58964056,0.5853145000000001,0.025962012000000003,0.58945936,0.56733316,0.6821238000000001,0.68329644,0.6775974,0.665561,0.6181519,0.6412464,0.6350657,0.63575774,0.6252436,0.5418019000000001,0.47073734,0.42302912,0.5918673000000001,0.5612661,0.7463288,0.7545495,0.9582103999999999,0.34352538,3.0,0.5144795,0.50642663,0.5665068,cluster2_pred,,3
0.5036347,0.16951393,0.16815597,0.16841620000000002,0.16963635,0.18183361,0.09160347,0.50034463,0.51405835,0.6329366,0.5924628000000001,0.5683778,0.60792524,0.5838244,0.5984731,0.63432705,0.68002826,0.15183836,0.15341382,0.58667374,0.54560435,0.6320509,0.6766838000000001,0.45364740000000003,0.53603244,0.6896566,0.13270582,3.0,0.49691147,0.51270163,0.576349,cluster2_pred,,1
0.6124499,0.76086265,0.7608019,0.76824117,0.76811975,0.80786896,0.014187493,0.5574541999999999,0.6171087,0.7704451999999999,0.67745715,0.68382984,0.7075868000000001,0.7104071,0.65764916,0.6850467,0.70411015,0.7535895,0.72269785,0.6428537,0.5980954,0.66746104,0.75606406,0.91351753,0.758204,0.9420181999999999,0.33626269999999997,1.0,0.5020223,0.5077563,0.54902804,cluster2_pred,,2
0.52337456,0.078445286,0.08198351400000001,0.07992114,0.08149789,0.08735779,0.12583582,0.5299545,0.53508687,0.6648644,0.6180802,0.61138093,0.6097640999999999,0.5888793999999999,0.596461,0.6216578,0.6323840999999999,0.07597399,0.069413565,0.5435073,0.518921,0.57334334,0.7055246999999999,0.85313654,0.82871884,0.47445926,0.042590953,3.0,0.5107423,0.43113622,0.5788626,cluster2_pred,,2
0.51021457,0.09617812,0.10352664,0.09492549,0.10534358,0.112918034,0.111451864,0.56285435,0.53789073,0.6731038,0.5905651999999999,0.57112277,0.53713,0.51709855,0.5300618,0.57682794,0.55951655,0.14573099,0.11794018,0.34831867,0.29348353,0.5497068,0.32746553,0.44349277,0.24069782,0.8171232,0.2378129,3.0,0.51096314,0.5590635,0.59194326,cluster2_pred,,1
0.44897118,0.85213864,0.8502535,0.84617007,0.8532185999999999,0.8530431999999999,0.02888549,0.5027548,0.5465932,0.7287865,0.8490844000000001,0.8051469,0.78063583,0.8311499,0.7715241,0.8282054,0.82581455,0.8080768,0.7687493000000001,0.8511110000000001,0.84530777,0.67726123,0.8787915000000001,0.8166349,0.7990982,0.99242127,0.47194192,3.0,0.46264863,0.49304792,0.5412795,cluster2_pred,,3
0.48718476,0.09497589599999999,0.09634559,0.09461928,0.09296797,0.09965259,0.067421146,0.49540973,0.49302979999999996,0.6236673,0.58202606,0.57569754,0.5720679,0.53125244,0.534086,0.55441296,0.56605595,0.1047411,0.10596726,0.52252513,0.51184225,0.5312104,0.41170937,0.25331497,0.33199143,0.5067674,0.06813693,3.0,0.5046054,0.5549417,0.5588614,cluster2_pred,,2
0.46086493,0.16230059,0.16755755,0.16474165,0.16661792,0.17859814,0.12509303,0.5217295,0.5126564,0.61439794,0.5288936,0.5052456,0.52517754,0.51507646,0.53811014,0.5514893,0.57352954,0.18655112,0.19379397,0.5162714,0.51430464,0.5081004,0.44620052,0.14915548,0.12920211,0.8081834,0.22073306,3.0,0.50470865,0.6318502,0.5364939,cluster1_pred,2.0,2
0.5348895,0.19175513,0.20974615,0.19475037,0.20797054,0.22292413,0.05342404,0.56120926,0.5883592,0.69267243,0.6550832,0.61046594,0.5490824000000001,0.52417547,0.52301943,0.5261507,0.5464376999999999,0.23829342,0.21561058,0.46922085,0.4738044,0.4704572,0.48646435,0.5598188000000001,0.38985342,0.8331702,0.33648940000000005,3.0,0.50838584,0.53848505,0.5851462,cluster2_pred,,2
0.39986038,0.61612916,0.61303693,0.6109349000000001,0.60991573,0.60764956,0.036772437000000005,0.47813177,0.5156273,0.57608104,0.49887600000000004,0.49976102,0.47951365,0.38852245,0.44560122,0.5038092000000001,0.56259984,0.65357226,0.6601643,0.59225875,0.6336381,0.44444165,0.48328757,0.16601746,0.12569833,0.9486293,0.37384787,2.0,0.5050437,0.57143635,0.504366,cluster1_pred,2.0,2
0.5009832999999999,0.75091046,0.7540081999999999,0.7630266,0.7569826,0.79065585,0.017740795,0.52222526,0.5582421,0.6650861,0.62520385,0.6478600999999999,0.65441024,0.63416415,0.63672775,0.7376036,0.7613337,0.7807244000000001,0.6979095999999999,0.5412508,0.4755561,0.6671371,0.6281581999999999,0.80243886,0.84022355,0.9397924000000001,0.36591905,3.0,0.52009034,0.52224827,0.53509384,cluster2_pred,,2
0.50527966,0.027951766,0.030220202999999998,0.028477647999999998,0.031391785,0.033648927,0.19180635,0.5299545,0.54770404,0.65971476,0.591514,0.5930818,0.60332817,0.5706814,0.5783520999999999,0.59729373,0.60435814,0.026381101,0.033635177,0.528334,0.5039564999999999,0.56559736,0.5768561,0.59754974,0.5175679,0.28168112,0.03125159,3.0,0.50517213,0.5193882,0.55720603,cluster2_pred,,1
0.5332445,0.11932099,0.11788871,0.11636028,0.117417336,0.12585992,0.07692223,0.5217295,0.49443164,0.5999789000000001,0.5649476999999999,0.5784424,0.57114846,0.53125244,0.5582311,0.58559895,0.6024897,0.11893016,0.13196717,0.5528134,0.54069614,0.5490215,0.5216493,0.2354995,0.44020909999999996,0.47939718,0.093297,3.0,0.49890828,0.5449574,0.5497044,cluster2_pred,,3
0.50034475,0.17372173,0.18102199,0.1766839,0.18352118,0.19671679,0.119451776,0.5414694,0.5561154,0.71533084,0.65698075,0.6479793,0.6382661000000001,0.6778473,0.68700534,0.68987715,0.68750185,0.16410527,0.14753647,0.551959,0.48962100000000003,0.6645166,0.69413656,0.9725986999999999,0.92853844,0.78521144,0.19546379,3.0,0.49473244,0.4111201,0.6047261,cluster2_pred,,1
0.5283095999999999,0.15057887,0.15080181,0.1494311,0.14760174,0.15821464,0.10419012,0.4806048,0.48742214,0.61233807,0.5412279000000001,0.52354485,0.5242581000000001,0.4958675,0.4777472,0.5017866,0.5240169,0.18414238,0.17234614,0.45630756,0.4443366,0.50248104,0.209258,0.24061161,0.26774183,0.67726934,0.13234447,3.0,0.51328045,0.5697914,0.551507,cluster1_pred,2.0,3
0.63778216,0.46542433,0.47574577,0.46811359999999996,0.47655612,0.48666390000000004,0.043848127,0.5768893,0.49661067,0.6506751000000001,0.5001581,0.42257917,0.42131856,0.38612968,0.39905033,0.47684288,0.46182629999999997,0.5456131999999999,0.5430058000000001,0.50564224,0.5797559,0.32742596,0.44640538,0.18190268,0.14900887,0.9120802,0.5162998,1.0,0.49937958,0.59654725,0.51395464,cluster1_pred,2.0,3
0.50198966,0.12773657,0.1265658,0.122178294,0.12375606,0.13265441,0.111520335,0.53324443,0.5757420999999999,0.6823731,0.62187535,0.61138093,0.60608643,0.5373184,0.534086,0.5972937,0.6146343000000001,0.11445889999999999,0.13585953,0.527014,0.49291453,0.58740264,0.5802601,0.62492377,0.43014497,0.7729999,0.22205846,3.0,0.50529146,0.53397024,0.5879142,cluster2_pred,,1
0.5135046,0.007814472,0.0068818284,0.0027559006,0.0033202851,0.0035590213,0.5025678,0.4855398,0.48461837,0.61851764,0.56305015,0.52537477,0.502192,0.48171353,0.4978682,0.52712524,0.53149056,0.022078265,0.027478784,0.49556175,0.49535504,0.49412358,0.21626684,0.05809083,0.08238417,0.08886931,0.045103133,3.0,0.49554303,0.7167279,0.47458398,cluster1_pred,2.0,3
0.4484579000000001,0.662478,0.66908574,0.66018367,0.6704559,0.6759876,0.033501115,0.47045067,0.43564585,0.515641,0.46743190000000007,0.45071033,0.38898987,0.4271017,0.43077344,0.33595014,0.3755887,0.8113483,0.74716884,0.31016824,0.33728364,0.34230867,0.34851876,0.11959086,0.1308434,0.9597928,0.72639906,3.0,0.52395195,0.51613885,0.49356714,cluster0_pred,3.0,2
0.47529948,0.72702515,0.734476,0.7395609999999999,0.7332806,0.76326084,0.011078535,0.4737875,0.52846134,0.6527039000000001,0.58843786,0.6139916999999999,0.5890917,0.54654807,0.5440013000000001,0.5884130999999999,0.5967795,0.78366965,0.7376208000000001,0.5776241,0.6042244999999999,0.47154334,0.55815285,0.64806783,0.6381673000000001,0.94550383,0.28588802,3.0,0.5106086,0.5146935,0.52072954,cluster2_pred,,3
0.41974017,0.19626348,0.20286432,0.19934353,0.20495210000000003,0.21968865,0.12849726,0.5250195,0.5420964,0.64014614,0.5194055999999999,0.5564834,0.548163,0.61415434,0.6206060999999999,0.67136043,0.7089884,0.18180317,0.22577855,0.6828731,0.69535697,0.55451155,0.69406074,0.23874876,0.35655990000000004,0.87211585,0.22723179,2.0,0.50234973,0.60819745,0.5444185,cluster1_pred,2.0,2
0.5445616,0.5407767,0.54056984,0.5454631,0.5399519,0.5570664000000001,0.018392287,0.5100690999999999,0.49513522,0.5812654,0.5304624,0.560334,0.61671054,0.46739140000000007,0.50198823,0.53252184,0.5329826,0.58818024,0.56547904,0.5883611999999999,0.6373916000000001,0.42491767,0.5146357,0.31423286,0.47502032,0.9232925999999999,0.32379177,3.0,0.48928505,0.5274489,0.5224587,cluster1_pred,2.0,2
0.5036347,0.007213359200000001,0.0077794595,0.0064304359999999994,0.0066405684,0.0071180407,0.23643626,0.5069246000000001,0.51966596,0.6494154999999999,0.5896164,0.5939966999999999,0.5996505,0.57775843,0.58137023,0.6158104,0.6249104999999999,0.0022590220000000003,0.00045694745,0.5144322,0.47669145,0.58978254,0.49697974,0.7524460999999999,0.791644,0.039460614,0.00687051,3.0,0.50566417,0.44994465,0.5527427,cluster2_pred,,3
0.59174347,0.73612434,0.7333437,0.73753315,0.73527956,0.76534307,0.032343164,0.49949706,0.5568153,0.6593321,0.6050109,0.596328,0.62881833,0.5958083000000001,0.56527346,0.6269385000000001,0.6053682,0.7495794,0.70589685,0.70849556,0.7515076,0.49632259999999995,0.7538296,0.64855915,0.62109345,0.9463795,0.27084035,1.0,0.48694062,0.5178088,0.5254549,cluster2_pred,,1
0.57765925,0.10519482,0.104723476,0.10349941,0.10323067,0.1106532,0.035551794,0.49540973,0.5070488000000001,0.670014,0.59341156,0.6013164000000001,0.5821814999999999,0.54136246,0.50692266,0.55051476,0.56699014,0.13916779999999998,0.1097012,0.36471537,0.29881355,0.5830975,0.31808645,0.75561863,0.6152821999999999,0.81632626,0.22202562,1.0,0.50485146,0.44782856,0.61541295,cluster2_pred,,1
0.52008456,0.03576624,0.037700452,0.036132927999999995,0.0383342,0.041090515,0.11371980599999999,0.5184396,0.51686215,0.6504454000000001,0.57917964,0.57569754,0.57850385,0.5514724,0.56024325,0.58072615,0.59408194,0.047605217000000005,0.04068773,0.48079209999999994,0.44749793,0.56341493,0.35171637,0.27580965,0.21041481,0.31552482,0.04265523,3.0,0.50664973,0.57585907,0.5547398,cluster1_pred,2.0,3
0.49869972,0.15478666,0.15469153,0.15463668,0.15303494,0.16403851,0.051305755999999994,0.4937648,0.5000393,0.66692424,0.59341156,0.5967416,0.62999135,0.5686594,0.596461,0.6294543,0.6407919,0.15879321,0.13444047,0.53176844,0.5012675999999999,0.5813734,0.55429727,0.7863165,0.837305,0.66951406,0.13056539,3.0,0.496287,0.42064205,0.5939267,cluster2_pred,,2
0.33910543,0.60788304,0.62407684,0.61904645,0.61619824,0.6358224,0.037433755,0.46507886,0.4721295999999999,0.7155352,0.64464,0.6404111,0.6544293999999999,0.68122363,0.788148,0.8354906999999999,0.8344756,0.59228516,0.5543107,0.7259069,0.6897270999999999,0.68742496,0.75645405,0.7381581,0.8612453000000001,0.9337249,0.38054904,2.0,0.4675643,0.5019571,0.5562544,cluster2_pred,,1
0.44501440000000003,0.5808699,0.5884094,0.5900766,0.5919251,0.58758724,0.020772036,0.56490284,0.5833351999999999,0.668558,0.57832354,0.5072737,0.528315,0.47344944,0.47251704,0.5024242,0.56439096,0.6321054,0.6164485,0.49229359999999994,0.48178643,0.5163313,0.48531473,0.204723,0.1055203,0.9621457,0.37212790000000007,3.0,0.524221,0.5700692,0.5163248,cluster1_pred,2.0,2
0.35648724,0.45834887,0.46616906,0.44461876,0.44099417,0.4698097,0.10948988,0.38592267,0.47226572,0.53777856,0.45094335,0.44384265,0.39847818,0.27714437,0.09421765,0.15842496,0.129807,0.6165847,0.53547794,0.22195357,0.3102317,0.15891802,0.22259050000000002,0.15724052,0.10109003,0.9167386999999999,0.51830995,2.0,0.5355832,0.58035934,0.48434827,cluster1_pred,2.0,3
0.50034475,0.11240818,0.111006886,0.10931742,0.108060166,0.11582995,0.088757426,0.48553973,0.5098526,0.6576549,0.59436035,0.59674156,0.59781164,0.56865937,0.57231575,0.60216653,0.6230420999999999,0.1024901,0.10028573,0.5613129,0.5403100000000001,0.5735977,0.6176026,0.71325773,0.7169999,0.4953869000000001,0.06305918,3.0,0.5028428,0.45201743,0.5795149,cluster2_pred,,2
0.5442143,0.5009679,0.5068838999999999,0.50345683,0.51025295,0.521134,0.03505747,0.55461127,0.6662183,0.7957373999999999,0.673198,0.6852741,0.59896255,0.49201384,0.49442420000000004,0.534916,0.5514024000000001,0.5469321999999999,0.53258395,0.52020776,0.5490590999999999,0.4388601,0.558395,0.7156853,0.44240272,0.9189359,0.5069232,3.0,0.52166677,0.54162997,0.57082236,cluster2_pred,,3
0.5727243000000001,0.041476816,0.043086227000000005,0.04133852,0.043465544,0.04659082,0.05352603,0.5118596,0.53368497,0.6576549,0.62472177,0.6013164000000001,0.61160296,0.5646154000000001,0.56124926,0.49496466,0.48851737,0.07638703,0.08374705,0.38430405,0.3413103,0.5396063,0.34889755,0.7460039,0.65006095,0.8142052,0.22172704,3.0,0.50557107,0.44656932,0.6075397,cluster2_pred,,2
0.49705470000000007,0.067925796,0.06702302,0.06307952,0.06399094,0.06859204,0.21808298,0.47402483,0.5028431,0.6216074,0.57253814,0.5766125,0.57022905,0.53630745,0.53811014,0.57000595,0.5819373000000001,0.077749126,0.07298004,0.513903,0.5018031,0.5303528000000001,0.3846058,0.46378455,0.52774847,0.34928682,0.06250272,3.0,0.50334024,0.5253256,0.5516801,cluster2_pred,,2
0.5232309,0.7483513,0.75627273,0.75578415,0.7469878000000001,0.75327075,0.021035811,0.5276301,0.51686215,0.7717496,0.65685517,0.6920928000000001,0.71759194,0.81096184,0.67287403,0.59566313,0.5702564,0.8507867,0.63441664,0.22891334,0.11197206400000001,0.6358752,0.46409836,0.87905383,0.88964224,0.9667931000000001,0.86485445,3.0,0.5183734,0.52933484,0.5943262,cluster2_pred,,3
0.5167946,0.19085346,0.18999829999999998,0.19076963,0.19046359999999998,0.20415838,0.11122074,0.48553973,0.47340313,0.6298469,0.5810772,0.56746286,0.5573571999999999,0.52316445,0.49283797,0.5427181999999999,0.5623191,0.21234139999999999,0.21016665,0.55248547,0.56785536,0.48542708,0.47530746,0.44070882,0.43828145,0.73737377,0.16861314,3.0,0.5031128,0.53936833,0.5637514,cluster2_pred,,1
0.67503434,0.54362017,0.5476466999999999,0.5486496999999999,0.5468055,0.5641455,0.021912362,0.5445616,0.54881334,0.6498085,0.5494919,0.54782164,0.5831821,0.6176272,0.49556786,0.5582869,0.5636431,0.58872145,0.56379217,0.5827196,0.6250068,0.43777955,0.5510458,0.31165996,0.37619454,0.92324257,0.31882516,1.0,0.49373308,0.53991693,0.54186046,cluster2_pred,,2
0.56226885,0.5536253000000001,0.550247,0.53433865,0.52701974,0.5586268,0.04620332,0.30190890000000004,0.311618,0.45169777,0.4140644,0.39564326,0.38029137,0.05751178,0.0,0.015980178,0.03881338,0.7071648,0.6758837,0.2957174,0.41331565,0.12656507,0.22332092,0.061797738,0.06258267,0.9353958,0.60006726,3.0,0.50711477,0.57505804,0.49458456,cluster1_pred,2.0,3
0.42557967,0.66633403,0.7037416999999999,0.67917657,0.68971366,0.7311382,0.0440599,0.6143409000000001,0.60700315,0.8592261,0.73786825,0.6925137,0.7713783000000001,0.7415779,0.7454046,0.85085005,0.77349323,0.6400651999999999,0.6128055,0.57562864,0.43649033,0.85309595,0.6666314,0.81391084,0.658117,0.9412323,0.6663456999999999,2.0,0.5089225,0.5065429,0.59039325,cluster2_pred,,2
0.4564979,0.6882746999999999,0.6920725000000001,0.68162626,0.68880814,0.730178,0.033807646000000004,0.53623265,0.60977656,0.6401793,0.5811281999999999,0.62463164,0.5812917,0.6215662,0.6269756,0.7997553000000001,0.7531621999999999,0.6633545,0.7052175,0.6496938,0.58490694,0.7169595999999999,0.63395524,0.4523364,0.47196695,0.9440543,0.6473025,3.0,0.50796515,0.5035724,0.5188686,cluster2_pred,,2
0.5303108,0.63063097,0.63030446,0.6315035,0.6324755,0.63017154,0.040721256000000004,0.5361097,0.58850795,0.743969,0.6970111,0.7117918000000001,0.63991964,0.626372,0.614915,0.67727023,0.62268966,0.6561685,0.5804194,0.5356291,0.5057215,0.58185273,0.621912,0.92853147,0.7657948,0.96620893,0.31999429999999995,3.0,0.51540583,0.513899,0.5681964,cluster2_pred,,1
0.4984585,0.5885473000000001,0.5852956,0.5868899000000001,0.5793600999999999,0.5750868,0.021867294,0.44501440000000003,0.5107073000000001,0.6522794,0.5724913,0.53860694,0.4742241,0.45924595,0.4407148,0.47076198,0.47825855,0.63238865,0.61357427,0.48382443,0.47664055,0.50460684,0.42855266,0.29502526,0.18708743,0.9602894000000001,0.3641672,3.0,0.5271146,0.5418326,0.5311198,cluster1_pred,2.0,1
0.45783797,0.63546485,0.6328522,0.62773746,0.62019616,0.6179128,0.027640866,0.44914252,0.4056886,0.54341096,0.5231207999999999,0.5497456999999999,0.58726144,0.5613421999999999,0.56527346,0.62059546,0.6457381999999999,0.6498771,0.60917205,0.59327805,0.5667810999999999,0.601581,0.531339,0.37560374,0.6232762,0.9615203999999999,0.34666866,3.0,0.49026096,0.52207875,0.51476353,cluster1_pred,2.0,1
0.4296675999999999,0.7531853000000001,0.7540081999999999,0.7595503,0.7581249,0.7918497,0.01247368,0.5222256,0.47160340000000006,0.5881356,0.5446883000000001,0.55671245,0.5865646999999999,0.5530329,0.6116727,0.66838557,0.63810974,0.79063517,0.74117124,0.59055126,0.5731705,0.5792363,0.5697415,0.33125709999999997,0.59955305,0.937694,0.31837577,2.0,0.50203264,0.5122935,0.5037213,cluster1_pred,2.0,3
0.48224983,0.44362158,0.44283068,0.42808333,0.4228835,0.45328984,0.06960068,0.38848528,0.39349459999999997,0.5093453,0.44824603,0.5189699999999999,0.56563187,0.5320611999999999,0.5079054000000001,0.5552903,0.54181117,0.4429448,0.46650833,0.5187831,0.45328787,0.65592015,0.4422515,0.28805757,0.55045325,0.9074224,0.34619322,3.0,0.49579608,0.5176953,0.5179843,cluster2_pred,,3
0.6109222,0.82086027,0.8287399,0.8247324,0.81523824,0.85744625,0.029771576,0.43676980000000004,0.61971253,0.7226220999999999,0.66159725,0.64236534,0.6173201,0.56519365,0.6007763,0.6290397,0.5992859,0.8169645000000001,0.7776506,0.721173,0.7478875,0.5400050000000001,0.71304786,0.5946786000000001,0.42221272,0.94317776,0.39217827,1.0,0.50989896,0.49367228,0.52672213,cluster2_pred,,1
0.52451384,0.63887703,0.63794756,0.64511937,0.6373302,0.6350180000000001,0.02324886,0.5071195,0.5267444,0.64505124,0.60003334,0.61021066,0.6447804,0.6735861,0.69824284,0.7519789000000001,0.6770179000000001,0.6552074000000001,0.58818626,0.58024615,0.5374066,0.63305885,0.64045364,0.7146003000000001,0.80389726,0.96389514,0.28361347,3.0,0.49991596,0.50728226,0.5491782,cluster2_pred,,1
0.54625624,0.61072654,0.61020625,0.61614954,0.61277145,0.61050034,0.015431249499999999,0.54045737,0.5625671999999999,0.70857567,0.64267,0.6448764,0.656122,0.63528025,0.57413775,0.5888224,0.6136349,0.6608805,0.57717353,0.5092736,0.51099133,0.4962468,0.55319214,0.81008023,0.6681735,0.9481358,0.32558572,3.0,0.5103172,0.5100409,0.56121916,cluster2_pred,,2
0.4986997,0.041176256,0.040094126,0.039195042,0.0383342,0.041090515,0.15389098,0.49211976,0.50704885,0.6349965,0.58771884,0.58301723,0.5821814999999999,0.55854946,0.5632614,0.58559895,0.5950161,0.038971473,0.04300791,0.52291363,0.49634224,0.5680654,0.44086128,0.6768927,0.76769817,0.28028154,0.02141775,3.0,0.50917536,0.44639042,0.5667012,cluster2_pred,,3
0.48060483,0.030957334,0.030818623,0.02939628,0.030184405,0.032354735,0.22338939,0.49540973,0.5042449999999999,0.6174877,0.56305015,0.5738675999999999,0.5757456,0.5474284,0.5481706000000001,0.58657354,0.5987529,0.035641756000000004,0.039448496,0.51908976,0.49809843,0.55335647,0.37049702,0.16640769,0.4123513,0.23981713,0.026042508,3.0,0.5083428,0.5777425,0.53304744,cluster1_pred,2.0,2
0.50856966,0.02404453,0.023039163999999997,0.022965843,0.023543837999999997,0.025236694,0.09875745,0.5003447,0.52387166,0.6504454000000001,0.591514,0.58210224,0.5821814999999999,0.55753845,0.5672856,0.59924287,0.5996871,0.028030587000000003,0.02570129,0.51770926,0.49823415,0.5491964,0.44414127,0.5424912,0.32179904,0.22061513,0.022841878,3.0,0.50531584,0.5271994,0.564381,cluster2_pred,,2
0.49540973,0.003907236,0.0029920997999999996,0.0024496897,0.002414752,0.0025883783,0.26717368,0.4986997,0.5098526,0.63705635,0.58297485,0.5656329999999999,0.56011546,0.53226346,0.53811014,0.5358963000000001,0.5202802,0.020248323999999998,0.022043744,0.4821374,0.47312167,0.5080269000000001,0.22586069,0.13369308,0.13142072,0.033451945,0.033216033,3.0,0.49786788,0.6323289,0.5091722,cluster1_pred,2.0,2
0.46768728,0.440616,0.44582278,0.44308773,0.44642738,0.47559923,0.045162667000000004,0.5412756999999999,0.6227786999999999,0.74562156,0.69806224,0.7067074999999999,0.7046684,0.6731299,0.6662854,0.70386946,0.7213845,0.44120708,0.39862776,0.38862774,0.22581922,0.81819636,0.5619109999999999,0.92538375,0.83421725,0.911751,0.34839526,3.0,0.52333987,0.47610244,0.62346745,cluster2_pred,,3
0.67244244,0.7796297,0.77608794,0.77142787,0.7624084,0.79632634,0.026974352000000004,0.3720088,0.41858518,0.5520352,0.55606556,0.56093204,0.6510183,0.6378946999999999,0.6413681999999999,0.6773749,0.72574586,0.7822571,0.74161047,0.658496,0.6290979999999999,0.6394999,0.6152281999999999,0.5061083,0.73004854,0.9443627,0.36616468,1.0,0.48896435,0.5248339,0.5148153,cluster1_pred,2.0,2
